movie_key,genre_key,genre_order,is_primary
mov_tmdb_228165,gen_animation,2,False
mov_tmdb_228165,gen_comedy,3,False
mov_tmdb_228165,gen_family,4,False
mov_tmdb_228165,gen_fantasy,5,False
mov_tmdb_243940,gen_horror,1,True
mov_tmdb_243940,gen_science_fiction,2,False
mov_tmdb_243940,gen_thriller,3,False
mov_tmdb_76757,gen_science_fiction,1,True
mov_tmdb_76757,gen_fantasy,2,False
mov_tmdb_76757,gen_action,3,False
mov_tmdb_263109,gen_family,1,True
mov_tmdb_263109,gen_animation,2,False
mov_tmdb_263109,gen_comedy,3,False
mov_tmdb_263109,gen_adventure,4,False
mov_tmdb_216015,gen_drama,1,True
mov_tmdb_216015,gen_romance,2,False
mov_tmdb_216015,gen_thriller,3,False
mov_tmdb_300168,gen_adventure,1,True
mov_tmdb_300168,gen_history,2,False
mov_tmdb_300168,gen_action,3,False
mov_tmdb_300168,gen_fantasy,4,False
mov_tmdb_309302,gen_adventure,1,True
mov_tmdb_309302,gen_drama,2,False
mov_tmdb_243938,gen_comedy,1,True
mov_tmdb_256591,gen_romance,1,True
mov_tmdb_256591,gen_comedy,2,False
mov_tmdb_256591,gen_crime,3,False
mov_tmdb_268238,gen_drama,1,True
mov_tmdb_268238,gen_comedy,2,False
mov_tmdb_198184,gen_crime,1,True
mov_tmdb_198184,gen_action,2,False
mov_tmdb_198184,gen_science_fiction,3,False
mov_tmdb_150689,gen_romance,1,True
mov_tmdb_150689,gen_fantasy,2,False
mov_tmdb_150689,gen_family,3,False
mov_tmdb_150689,gen_drama,4,False
mov_tmdb_241554,gen_action,1,True
mov_tmdb_241554,gen_crime,2,False
mov_tmdb_241554,gen_thriller,3,False
mov_tmdb_228161,gen_fantasy,1,True
mov_tmdb_228161,gen_comedy,2,False
mov_tmdb_228161,gen_animation,3,False
mov_tmdb_228161,gen_science_fiction,4,False
mov_tmdb_228161,gen_family,5,False
mov_tmdb_262500,gen_action,1,True
mov_tmdb_262500,gen_science_fiction,2,False
mov_tmdb_262500,gen_thriller,3,False
mov_tmdb_257091,gen_comedy,1,True
mov_tmdb_168259,gen_action,1,True
mov_tmdb_168259,gen_crime,2,False
mov_tmdb_168259,gen_thriller,3,False
mov_tmdb_335462,gen_action,1,True
mov_tmdb_335462,gen_war,2,False
mov_tmdb_256961,gen_action,1,True
mov_tmdb_256961,gen_comedy,2,False
mov_tmdb_256961,gen_family,3,False
mov_tmdb_293863,gen_romance,1,True
mov_tmdb_293863,gen_fantasy,2,False
mov_tmdb_293863,gen_drama,3,False
mov_tmdb_99861,gen_action,1,True
mov_tmdb_99861,gen_adventure,2,False
mov_tmdb_99861,gen_science_fiction,3,False
mov_tmdb_238713,gen_action,1,True
mov_tmdb_238713,gen_comedy,2,False
mov_tmdb_238713,gen_crime,3,False
mov_tmdb_254470,gen_comedy,1,True
mov_tmdb_254470,gen_music,2,False
mov_tmdb_76341,gen_action,1,True
mov_tmdb_76341,gen_adventure,2,False
mov_tmdb_76341,gen_science_fiction,3,False
mov_tmdb_158852,gen_adventure,1,True
mov_tmdb_158852,gen_family,2,False
mov_tmdb_158852,gen_mystery,3,False
mov_tmdb_158852,gen_science_fiction,4,False
mov_tmdb_243688,gen_horror,1,True
mov_tmdb_254128,gen_action,1,True
mov_tmdb_254128,gen_drama,2,False
mov_tmdb_254128,gen_thriller,3,False
mov_tmdb_280092,gen_horror,1,True
mov_tmdb_280092,gen_thriller,2,False
mov_tmdb_135397,gen_adventure,1,True
mov_tmdb_135397,gen_science_fiction,2,False
mov_tmdb_135397,gen_thriller,3,False
mov_tmdb_150540,gen_animation,1,True
mov_tmdb_150540,gen_family,2,False
mov_tmdb_150540,gen_adventure,3,False
mov_tmdb_150540,gen_drama,4,False
mov_tmdb_150540,gen_comedy,5,False
mov_tmdb_211672,gen_family,1,True
mov_tmdb_211672,gen_animation,2,False
mov_tmdb_211672,gen_adventure,3,False
mov_tmdb_211672,gen_comedy,4,False
mov_tmdb_286565,gen_mystery,1,True
mov_tmdb_286565,gen_drama,2,False
mov_tmdb_286565,gen_romance,3,False
mov_tmdb_87101,gen_science_fiction,1,True
mov_tmdb_87101,gen_action,2,False
mov_tmdb_87101,gen_thriller,3,False
mov_tmdb_214756,gen_comedy,1,True
mov_tmdb_214756,gen_fantasy,2,False
mov_tmdb_264999,gen_comedy,1,True
mov_tmdb_264999,gen_drama,2,False
mov_tmdb_256040,gen_action,1,True
mov_tmdb_256040,gen_drama,2,False
mov_tmdb_351694,gen_fantasy,1,True
mov_tmdb_351694,gen_animation,2,False
mov_tmdb_351694,gen_comedy,3,False
mov_tmdb_102899,gen_science_fiction,1,True
mov_tmdb_102899,gen_adventure,2,False
mov_tmdb_102899,gen_action,3,False
mov_tmdb_257344,gen_action,1,True
mov_tmdb_257344,gen_comedy,2,False
mov_tmdb_257344,gen_science_fiction,3,False
mov_tmdb_348892,gen_comedy,1,True
mov_tmdb_348892,gen_drama,2,False
mov_tmdb_348892,gen_adventure,3,False
mov_tmdb_271718,gen_comedy,1,True
mov_tmdb_271718,gen_romance,2,False
mov_tmdb_307081,gen_action,1,True
mov_tmdb_307081,gen_drama,2,False
mov_tmdb_177677,gen_action,1,True
mov_tmdb_177677,gen_adventure,2,False
mov_tmdb_296099,gen_comedy,1,True
mov_tmdb_296099,gen_adventure,2,False
mov_tmdb_309809,gen_adventure,1,True
mov_tmdb_309809,gen_animation,2,False
mov_tmdb_309809,gen_fantasy,3,False
mov_tmdb_309809,gen_family,4,False
mov_tmdb_166424,gen_action,1,True
mov_tmdb_166424,gen_adventure,2,False
mov_tmdb_166424,gen_science_fiction,3,False
mov_tmdb_257445,gen_adventure,1,True
mov_tmdb_257445,gen_horror,2,False
mov_tmdb_257445,gen_comedy,3,False
mov_tmdb_346646,gen_action,1,True
mov_tmdb_346646,gen_crime,2,False
mov_tmdb_346646,gen_comedy,3,False
mov_tmdb_346646,gen_thriller,4,False
mov_tmdb_277216,gen_drama,1,True
mov_tmdb_277216,gen_music,2,False
mov_tmdb_277216,gen_history,3,False
mov_tmdb_354072,gen_romance,1,True
mov_tmdb_354072,gen_comedy,2,False
mov_tmdb_203801,gen_comedy,1,True
mov_tmdb_203801,gen_action,2,False
mov_tmdb_203801,gen_adventure,3,False
mov_tmdb_249070,gen_action,1,True
mov_tmdb_249070,gen_crime,2,False
mov_tmdb_249070,gen_thriller,3,False
mov_tmdb_323272,gen_drama,1,True
mov_tmdb_287948,gen_action,1,True
mov_tmdb_287948,gen_thriller,2,False
mov_tmdb_287948,gen_crime,3,False
mov_tmdb_294254,gen_science_fiction,1,True
mov_tmdb_294254,gen_action,2,False
mov_tmdb_294254,gen_thriller,3,False
mov_tmdb_294254,gen_adventure,4,False
mov_tmdb_253412,gen_adventure,1,True
mov_tmdb_253412,gen_drama,2,False
mov_tmdb_253412,gen_history,3,False
mov_tmdb_298312,gen_horror,1,True
mov_tmdb_298312,gen_thriller,2,False
mov_tmdb_261023,gen_drama,1,True
mov_tmdb_261023,gen_crime,2,False
mov_tmdb_261023,gen_history,3,False
mov_tmdb_273481,gen_action,1,True
mov_tmdb_273481,gen_crime,2,False
mov_tmdb_273481,gen_thriller,3,False
mov_tmdb_159824,gen_animation,1,True
mov_tmdb_159824,gen_comedy,2,False
mov_tmdb_159824,gen_family,3,False
mov_tmdb_159824,gen_fantasy,4,False
mov_tmdb_257211,gen_comedy,1,True
mov_tmdb_266647,gen_fantasy,1,True
mov_tmdb_266647,gen_adventure,2,False
mov_tmdb_266647,gen_family,3,False
mov_tmdb_266647,gen_action,4,False
mov_tmdb_361759,gen_romance,1,True
mov_tmdb_361759,gen_adventure,2,False
mov_tmdb_361759,gen_comedy,3,False
mov_tmdb_361759,gen_music,4,False
mov_tmdb_286217,gen_science_fiction,1,True
mov_tmdb_286217,gen_drama,2,False
mov_tmdb_286217,gen_adventure,3,False
mov_tmdb_201085,gen_horror,1,True
mov_tmdb_201085,gen_mystery,2,False
mov_tmdb_201085,gen_romance,3,False
mov_tmdb_201085,gen_drama,4,False
mov_tmdb_296098,gen_thriller,1,True
mov_tmdb_296098,gen_drama,2,False
mov_tmdb_146301,gen_horror,1,True
mov_tmdb_146301,gen_thriller,2,False
mov_tmdb_274854,gen_action,1,True
mov_tmdb_274854,gen_adventure,2,False
mov_tmdb_274854,gen_fantasy,3,False
mov_tmdb_206647,gen_action,1,True
mov_tmdb_206647,gen_adventure,2,False
mov_tmdb_206647,gen_thriller,3,False
mov_tmdb_227973,gen_animation,1,True
mov_tmdb_227973,gen_comedy,2,False
mov_tmdb_227973,gen_family,3,False
mov_tmdb_314365,gen_drama,1,True
mov_tmdb_314365,gen_history,2,False
mov_tmdb_362136,gen_romance,1,True
mov_tmdb_362136,gen_drama,2,False
mov_tmdb_105864,gen_adventure,1,True
mov_tmdb_105864,gen_animation,2,False
mov_tmdb_105864,gen_family,3,False
mov_tmdb_131634,gen_action,1,True
mov_tmdb_131634,gen_adventure,2,False
mov_tmdb_131634,gen_science_fiction,3,False
mov_tmdb_312221,gen_drama,1,True
mov_tmdb_306819,gen_drama,1,True
mov_tmdb_205775,gen_thriller,1,True
mov_tmdb_205775,gen_drama,2,False
mov_tmdb_205775,gen_adventure,3,False
mov_tmdb_205775,gen_action,4,False
mov_tmdb_205775,gen_history,5,False
mov_tmdb_257088,gen_action,1,True
mov_tmdb_257088,gen_adventure,2,False
mov_tmdb_257088,gen_crime,3,False
mov_tmdb_257088,gen_thriller,4,False
mov_tmdb_318846,gen_comedy,1,True
mov_tmdb_318846,gen_drama,2,False
mov_tmdb_140607,gen_adventure,1,True
mov_tmdb_140607,gen_action,2,False
mov_tmdb_140607,gen_science_fiction,3,False
mov_tmdb_258509,gen_family,1,True
mov_tmdb_258509,gen_comedy,2,False
mov_tmdb_258509,gen_music,3,False
mov_tmdb_258509,gen_adventure,4,False
mov_tmdb_258509,gen_animation,5,False
mov_tmdb_299824,gen_action,1,True
mov_tmdb_299824,gen_adventure,2,False
mov_tmdb_299824,gen_fantasy,3,False
mov_tmdb_299824,gen_drama,4,False
mov_tmdb_299824,gen_horror,5,False
mov_tmdb_299824,gen_mystery,6,False
mov_tmdb_266294,gen_comedy,1,True
mov_tmdb_365222,gen_action,1,True
mov_tmdb_365222,gen_drama,2,False
mov_tmdb_365222,gen_history,3,False
mov_tmdb_274479,gen_drama,1,True
mov_tmdb_274479,gen_comedy,2,False
mov_tmdb_274167,gen_comedy,1,True
mov_tmdb_273248,gen_drama,1,True
mov_tmdb_273248,gen_mystery,2,False
mov_tmdb_273248,gen_western,3,False
mov_tmdb_281957,gen_western,1,True
mov_tmdb_281957,gen_drama,2,False
mov_tmdb_281957,gen_adventure,3,False
mov_tmdb_373200,gen_comedy,1,True
mov_tmdb_373200,gen_mystery,2,False
mov_tmdb_373200,gen_action,3,False
mov_tmdb_373200,gen_adventure,4,False
mov_tmdb_323675,gen_action,1,True
mov_tmdb_323675,gen_comedy,2,False
mov_tmdb_299687,gen_science_fiction,1,True
mov_tmdb_299687,gen_adventure,2,False
mov_tmdb_299687,gen_action,3,False
mov_tmdb_291870,gen_comedy,1,True
mov_tmdb_381902,gen_action,1,True
mov_tmdb_381902,gen_adventure,2,False
mov_tmdb_381902,gen_fantasy,3,False
mov_tmdb_140300,gen_animation,1,True
mov_tmdb_140300,gen_action,2,False
mov_tmdb_140300,gen_adventure,3,False
mov_tmdb_140300,gen_comedy,4,False
mov_tmdb_140300,gen_family,5,False
mov_tmdb_259694,gen_comedy,1,True
mov_tmdb_259694,gen_romance,2,False
mov_tmdb_381890,gen_comedy,1,True
mov_tmdb_381890,gen_fantasy,2,False
mov_tmdb_381890,gen_romance,3,False
mov_tmdb_293660,gen_action,1,True
mov_tmdb_293660,gen_adventure,2,False
mov_tmdb_293660,gen_comedy,3,False
mov_tmdb_269149,gen_animation,1,True
mov_tmdb_269149,gen_adventure,2,False
mov_tmdb_269149,gen_family,3,False
mov_tmdb_269149,gen_comedy,4,False
mov_tmdb_205584,gen_action,1,True
mov_tmdb_205584,gen_adventure,2,False
mov_tmdb_205584,gen_fantasy,3,False
mov_tmdb_267860,gen_action,1,True
mov_tmdb_267860,gen_thriller,2,False
mov_tmdb_262504,gen_adventure,1,True
mov_tmdb_262504,gen_science_fiction,2,False
mov_tmdb_262504,gen_action,3,False
mov_tmdb_262504,gen_mystery,4,False
mov_tmdb_333371,gen_thriller,1,True
mov_tmdb_333371,gen_science_fiction,2,False
mov_tmdb_333371,gen_drama,3,False
mov_tmdb_333371,gen_horror,4,False
mov_tmdb_209112,gen_action,1,True
mov_tmdb_209112,gen_adventure,2,False
mov_tmdb_209112,gen_fantasy,3,False
mov_tmdb_302688,gen_comedy,1,True
mov_tmdb_302688,gen_romance,2,False
mov_tmdb_290595,gen_action,1,True
mov_tmdb_290595,gen_adventure,2,False
mov_tmdb_290595,gen_drama,3,False
mov_tmdb_323676,gen_comedy,1,True
mov_tmdb_278927,gen_adventure,1,True
mov_tmdb_278927,gen_family,2,False
mov_tmdb_278927,gen_fantasy,3,False
mov_tmdb_271110,gen_adventure,1,True
mov_tmdb_271110,gen_action,2,False
mov_tmdb_271110,gen_science_fiction,3,False
mov_tmdb_325133,gen_comedy,1,True
mov_tmdb_153518,gen_animation,1,True
mov_tmdb_153518,gen_adventure,2,False
mov_tmdb_153518,gen_comedy,3,False
mov_tmdb_153518,gen_family,4,False
mov_tmdb_303858,gen_thriller,1,True
mov_tmdb_303858,gen_drama,2,False
mov_tmdb_246655,gen_science_fiction,1,True
mov_tmdb_246655,gen_fantasy,2,False
mov_tmdb_246655,gen_action,3,False
mov_tmdb_241259,gen_adventure,1,True
mov_tmdb_241259,gen_family,2,False
mov_tmdb_241259,gen_fantasy,3,False
mov_tmdb_68735,gen_action,1,True
mov_tmdb_68735,gen_adventure,2,False
mov_tmdb_68735,gen_fantasy,3,False
mov_tmdb_308531,gen_action,1,True
mov_tmdb_308531,gen_adventure,2,False
mov_tmdb_308531,gen_comedy,3,False
mov_tmdb_308531,gen_family,4,False
mov_tmdb_308531,gen_science_fiction,5,False
mov_tmdb_296096,gen_drama,1,True
mov_tmdb_296096,gen_romance,2,False
mov_tmdb_267935,gen_adventure,1,True
mov_tmdb_267935,gen_family,2,False
mov_tmdb_267935,gen_fantasy,3,False
mov_tmdb_372399,gen_family,1,True
mov_tmdb_372399,gen_comedy,2,False
mov_tmdb_372399,gen_romance,3,False
mov_tmdb_372399,gen_drama,4,False
mov_tmdb_291805,gen_crime,1,True
mov_tmdb_291805,gen_thriller,2,False
mov_tmdb_300669,gen_horror,1,True
mov_tmdb_300669,gen_thriller,2,False
mov_tmdb_300669,gen_crime,3,False
mov_tmdb_259693,gen_horror,1,True
mov_tmdb_302699,gen_action,1,True
mov_tmdb_302699,gen_comedy,2,False
mov_tmdb_127380,gen_adventure,1,True
mov_tmdb_127380,gen_animation,2,False
mov_tmdb_127380,gen_family,3,False
mov_tmdb_328111,gen_animation,1,True
mov_tmdb_328111,gen_comedy,2,False
mov_tmdb_328111,gen_family,3,False
mov_tmdb_328111,gen_adventure,4,False
mov_tmdb_47933,gen_action,1,True
mov_tmdb_47933,gen_adventure,2,False
mov_tmdb_47933,gen_science_fiction,3,False
mov_tmdb_278154,gen_adventure,1,True
mov_tmdb_278154,gen_animation,2,False
mov_tmdb_278154,gen_family,3,False
mov_tmdb_278154,gen_comedy,4,False
mov_tmdb_278154,gen_science_fiction,5,False
mov_tmdb_332567,gen_horror,1,True
mov_tmdb_332567,gen_drama,2,False
mov_tmdb_332567,gen_thriller,3,False
mov_tmdb_328387,gen_mystery,1,True
mov_tmdb_328387,gen_adventure,2,False
mov_tmdb_328387,gen_crime,3,False
mov_tmdb_258489,gen_fantasy,1,True
mov_tmdb_258489,gen_action,2,False
mov_tmdb_258489,gen_adventure,3,False
mov_tmdb_316727,gen_action,1,True
mov_tmdb_316727,gen_horror,2,False
mov_tmdb_316727,gen_thriller,3,False
mov_tmdb_372058,gen_animation,1,True
mov_tmdb_372058,gen_romance,2,False
mov_tmdb_372058,gen_drama,3,False
mov_tmdb_376812,gen_drama,1,True
mov_tmdb_376812,gen_action,2,False
mov_tmdb_376812,gen_romance,3,False
mov_tmdb_316023,gen_comedy,1,True
mov_tmdb_188927,gen_action,1,True
mov_tmdb_188927,gen_adventure,2,False
mov_tmdb_188927,gen_science_fiction,3,False
mov_tmdb_271706,gen_animation,1,True
mov_tmdb_271706,gen_adventure,2,False
mov_tmdb_271706,gen_fantasy,3,False
mov_tmdb_223702,gen_adventure,1,True
mov_tmdb_223702,gen_animation,2,False
mov_tmdb_223702,gen_comedy,3,False
mov_tmdb_223702,gen_fantasy,4,False
mov_tmdb_43074,gen_action,1,True
mov_tmdb_43074,gen_fantasy,2,False
mov_tmdb_43074,gen_comedy,3,False
mov_tmdb_396535,gen_action,1,True
mov_tmdb_396535,gen_horror,2,False
mov_tmdb_396535,gen_thriller,3,False
mov_tmdb_345911,gen_horror,1,True
mov_tmdb_270774,gen_action,1,True
mov_tmdb_270774,gen_adventure,2,False
mov_tmdb_270774,gen_crime,3,False
mov_tmdb_270774,gen_comedy,4,False
mov_tmdb_324668,gen_action,1,True
mov_tmdb_324668,gen_adventure,2,False
mov_tmdb_324668,gen_thriller,3,False
mov_tmdb_376659,gen_comedy,1,True
mov_tmdb_315011,gen_action,1,True
mov_tmdb_315011,gen_science_fiction,2,False
mov_tmdb_315011,gen_horror,3,False
mov_tmdb_297761,gen_action,1,True
mov_tmdb_297761,gen_adventure,2,False
mov_tmdb_297761,gen_fantasy,3,False
mov_tmdb_294272,gen_adventure,1,True
mov_tmdb_294272,gen_family,2,False
mov_tmdb_294272,gen_fantasy,3,False
mov_tmdb_271969,gen_action,1,True
mov_tmdb_271969,gen_history,2,False
mov_tmdb_271969,gen_adventure,3,False
mov_tmdb_271969,gen_drama,4,False
mov_tmdb_313297,gen_animation,1,True
mov_tmdb_313297,gen_adventure,2,False
mov_tmdb_313297,gen_family,3,False
mov_tmdb_308266,gen_comedy,1,True
mov_tmdb_308266,gen_crime,2,False
mov_tmdb_308266,gen_drama,3,False
mov_tmdb_278924,gen_action,1,True
mov_tmdb_278924,gen_crime,2,False
mov_tmdb_278924,gen_thriller,3,False
mov_tmdb_278924,gen_adventure,4,False
mov_tmdb_363676,gen_drama,1,True
mov_tmdb_363676,gen_history,2,False
mov_tmdb_95610,gen_drama,1,True
mov_tmdb_95610,gen_comedy,2,False
mov_tmdb_95610,gen_romance,3,False
mov_tmdb_333484,gen_adventure,1,True
mov_tmdb_333484,gen_action,2,False
mov_tmdb_333484,gen_western,3,False
mov_tmdb_332210,gen_adventure,1,True
mov_tmdb_332210,gen_animation,2,False
mov_tmdb_332210,gen_comedy,3,False
mov_tmdb_332210,gen_family,4,False
mov_tmdb_296524,gen_drama,1,True
mov_tmdb_296524,gen_action,2,False
mov_tmdb_283366,gen_adventure,1,True
mov_tmdb_283366,gen_fantasy,2,False
mov_tmdb_415214,gen_action,1,True
mov_tmdb_415214,gen_adventure,2,False
mov_tmdb_415214,gen_crime,3,False
mov_tmdb_415214,gen_war,4,False
mov_tmdb_346685,gen_crime,1,True
mov_tmdb_346685,gen_mystery,2,False
mov_tmdb_346685,gen_thriller,3,False
mov_tmdb_324786,gen_drama,1,True
mov_tmdb_324786,gen_history,2,False
mov_tmdb_324786,gen_war,3,False
mov_tmdb_207932,gen_mystery,1,True
mov_tmdb_207932,gen_thriller,2,False
mov_tmdb_207932,gen_action,3,False
mov_tmdb_277834,gen_adventure,1,True
mov_tmdb_277834,gen_comedy,2,False
mov_tmdb_277834,gen_family,3,False
mov_tmdb_277834,gen_animation,4,False
mov_tmdb_302946,gen_crime,1,True
mov_tmdb_302946,gen_thriller,2,False
mov_tmdb_302946,gen_drama,3,False
mov_tmdb_136799,gen_adventure,1,True
mov_tmdb_136799,gen_animation,2,False
mov_tmdb_136799,gen_comedy,3,False
mov_tmdb_136799,gen_family,4,False
mov_tmdb_136799,gen_fantasy,5,False
mov_tmdb_136799,gen_music,6,False
mov_tmdb_343611,gen_action,1,True
mov_tmdb_343611,gen_thriller,2,False
mov_tmdb_343611,gen_drama,3,False
mov_tmdb_343611,gen_crime,4,False
mov_tmdb_335796,gen_horror,1,True
mov_tmdb_284052,gen_fantasy,1,True
mov_tmdb_284052,gen_adventure,2,False
mov_tmdb_284052,gen_action,3,False
mov_tmdb_329865,gen_drama,1,True
mov_tmdb_329865,gen_science_fiction,2,False
mov_tmdb_329865,gen_mystery,3,False
mov_tmdb_259316,gen_fantasy,1,True
mov_tmdb_259316,gen_adventure,2,False
mov_tmdb_334541,gen_drama,1,True
mov_tmdb_369885,gen_action,1,True
mov_tmdb_369885,gen_drama,2,False
mov_tmdb_369885,gen_war,3,False
mov_tmdb_369885,gen_romance,4,False
mov_tmdb_369885,gen_thriller,5,False
mov_tmdb_335797,gen_animation,1,True
mov_tmdb_335797,gen_comedy,2,False
mov_tmdb_335797,gen_family,3,False
mov_tmdb_335797,gen_music,4,False
mov_tmdb_334543,gen_drama,1,True
mov_tmdb_346672,gen_fantasy,1,True
mov_tmdb_346672,gen_action,2,False
mov_tmdb_346672,gen_thriller,3,False
mov_tmdb_346672,gen_science_fiction,4,False
mov_tmdb_346672,gen_horror,5,False
mov_tmdb_384682,gen_comedy,1,True
mov_tmdb_313369,gen_comedy,1,True
mov_tmdb_313369,gen_drama,2,False
mov_tmdb_313369,gen_romance,3,False
mov_tmdb_381284,gen_drama,1,True
mov_tmdb_381284,gen_history,2,False
mov_tmdb_342473,gen_animation,1,True
mov_tmdb_342473,gen_adventure,2,False
mov_tmdb_342473,gen_family,3,False
mov_tmdb_330459,gen_action,1,True
mov_tmdb_330459,gen_adventure,2,False
mov_tmdb_330459,gen_science_fiction,3,False
mov_tmdb_345920,gen_drama,1,True
mov_tmdb_345920,gen_romance,2,False
mov_tmdb_311324,gen_action,1,True
mov_tmdb_311324,gen_adventure,2,False
mov_tmdb_311324,gen_fantasy,3,False
mov_tmdb_121856,gen_action,1,True
mov_tmdb_121856,gen_adventure,2,False
mov_tmdb_121856,gen_science_fiction,3,False
mov_tmdb_360814,gen_drama,1,True
mov_tmdb_360814,gen_family,2,False
mov_tmdb_360814,gen_comedy,3,False
mov_tmdb_274870,gen_drama,1,True
mov_tmdb_274870,gen_romance,2,False
mov_tmdb_274870,gen_science_fiction,3,False
mov_tmdb_356305,gen_comedy,1,True
mov_tmdb_377447,gen_action,1,True
mov_tmdb_377447,gen_adventure,2,False
mov_tmdb_377447,gen_comedy,3,False
mov_tmdb_377447,gen_family,4,False
mov_tmdb_377447,gen_war,5,False
mov_tmdb_173897,gen_action,1,True
mov_tmdb_173897,gen_horror,2,False
mov_tmdb_173897,gen_science_fiction,3,False
mov_tmdb_47971,gen_action,1,True
mov_tmdb_47971,gen_adventure,2,False
mov_tmdb_47971,gen_crime,3,False
mov_tmdb_434119,gen_action,1,True
mov_tmdb_434119,gen_drama,2,False
mov_tmdb_381289,gen_adventure,1,True
mov_tmdb_381289,gen_fantasy,2,False
mov_tmdb_381289,gen_family,3,False
mov_tmdb_381289,gen_drama,4,False
mov_tmdb_381288,gen_horror,1,True
mov_tmdb_381288,gen_thriller,2,False
mov_tmdb_383785,gen_comedy,1,True
mov_tmdb_383785,gen_mystery,2,False
mov_tmdb_383785,gen_family,3,False
mov_tmdb_383785,gen_action,4,False
mov_tmdb_383785,gen_adventure,5,False
mov_tmdb_435800,gen_adventure,1,True
mov_tmdb_435800,gen_fantasy,2,False
mov_tmdb_435800,gen_action,3,False
mov_tmdb_14564,gen_horror,1,True
mov_tmdb_341174,gen_drama,1,True
mov_tmdb_341174,gen_romance,2,False
mov_tmdb_324552,gen_action,1,True
mov_tmdb_324552,gen_thriller,2,False
mov_tmdb_324552,gen_crime,3,False
mov_tmdb_324849,gen_animation,1,True
mov_tmdb_324849,gen_action,2,False
mov_tmdb_324849,gen_comedy,3,False
mov_tmdb_324849,gen_family,4,False
mov_tmdb_419430,gen_mystery,1,True
mov_tmdb_419430,gen_thriller,2,False
mov_tmdb_419430,gen_horror,3,False
mov_tmdb_263115,gen_action,1,True
mov_tmdb_263115,gen_drama,2,False
mov_tmdb_263115,gen_science_fiction,3,False
mov_tmdb_345938,gen_drama,1,True
mov_tmdb_345938,gen_family,2,False
mov_tmdb_462677,gen_animation,1,True
mov_tmdb_462677,gen_adventure,2,False
mov_tmdb_462677,gen_fantasy,3,False
mov_tmdb_462677,gen_family,4,False
mov_tmdb_462677,gen_science_fiction,5,False
mov_tmdb_462677,gen_comedy,6,False
mov_tmdb_293167,gen_action,1,True
mov_tmdb_293167,gen_adventure,2,False
mov_tmdb_293167,gen_fantasy,3,False
mov_tmdb_321612,gen_family,1,True
mov_tmdb_321612,gen_fantasy,2,False
mov_tmdb_321612,gen_romance,3,False
mov_tmdb_395992,gen_horror,1,True
mov_tmdb_395992,gen_science_fiction,2,False
mov_tmdb_395992,gen_mystery,3,False
mov_tmdb_305470,gen_action,1,True
mov_tmdb_305470,gen_adventure,2,False
mov_tmdb_305470,gen_science_fiction,3,False
mov_tmdb_137116,gen_family,1,True
mov_tmdb_137116,gen_comedy,2,False
mov_tmdb_137116,gen_adventure,3,False
mov_tmdb_137116,gen_animation,4,False
mov_tmdb_295693,gen_animation,1,True
mov_tmdb_295693,gen_comedy,2,False
mov_tmdb_295693,gen_family,3,False
mov_tmdb_315837,gen_science_fiction,1,True
mov_tmdb_315837,gen_drama,2,False
mov_tmdb_315837,gen_action,3,False
mov_tmdb_416477,gen_comedy,1,True
mov_tmdb_416477,gen_drama,2,False
mov_tmdb_416477,gen_romance,3,False
mov_tmdb_353070,gen_crime,1,True
mov_tmdb_353070,gen_comedy,2,False
mov_tmdb_337339,gen_action,1,True
mov_tmdb_337339,gen_crime,2,False
mov_tmdb_337339,gen_thriller,3,False
mov_tmdb_283995,gen_science_fiction,1,True
mov_tmdb_283995,gen_adventure,2,False
mov_tmdb_283995,gen_action,3,False
mov_tmdb_350312,gen_action,1,True
mov_tmdb_350312,gen_adventure,2,False
mov_tmdb_350312,gen_fantasy,3,False
mov_tmdb_373569,gen_action,1,True
mov_tmdb_373569,gen_comedy,2,False
mov_tmdb_126889,gen_horror,1,True
mov_tmdb_126889,gen_science_fiction,2,False
mov_tmdb_274857,gen_action,1,True
mov_tmdb_274857,gen_drama,2,False
mov_tmdb_274857,gen_fantasy,3,False
mov_tmdb_417678,gen_drama,1,True
mov_tmdb_417678,gen_romance,2,False
mov_tmdb_166426,gen_adventure,1,True
mov_tmdb_166426,gen_action,2,False
mov_tmdb_166426,gen_fantasy,3,False
mov_tmdb_403119,gen_horror,1,True
mov_tmdb_403119,gen_thriller,2,False
mov_tmdb_339846,gen_comedy,1,True
mov_tmdb_339846,gen_action,2,False
mov_tmdb_339846,gen_crime,3,False
mov_tmdb_297762,gen_action,1,True
mov_tmdb_297762,gen_adventure,2,False
mov_tmdb_297762,gen_fantasy,3,False
mov_tmdb_268531,gen_family,1,True
mov_tmdb_268531,gen_comedy,2,False
mov_tmdb_268531,gen_animation,3,False
mov_tmdb_268531,gen_science_fiction,4,False
mov_tmdb_268531,gen_action,5,False
mov_tmdb_282035,gen_fantasy,1,True
mov_tmdb_282035,gen_thriller,2,False
mov_tmdb_282035,gen_action,3,False
mov_tmdb_282035,gen_adventure,4,False
mov_tmdb_282035,gen_horror,5,False
mov_tmdb_260514,gen_animation,1,True
mov_tmdb_260514,gen_drama,2,False
mov_tmdb_260514,gen_family,3,False
mov_tmdb_324852,gen_action,1,True
mov_tmdb_324852,gen_animation,2,False
mov_tmdb_324852,gen_comedy,3,False
mov_tmdb_324852,gen_family,4,False
mov_tmdb_324852,gen_adventure,5,False
mov_tmdb_335988,gen_action,1,True
